Bonnie Elliott,3777.07,35
Theresa Austin,136.67,47
Janet Pierce,14.51,10
Michelle Freeman,58.77,14
Michelle Freeman,52.62,17
Bonnie Elliott,16.73,1
Julia Richardson,58.30,20
Phyllis Henry,60.88,23
Bonnie Elliott,19.19,6
Kathryn Ramos,20.66,5
Jennifer Wright,148.66,53
Janice Hanson,360.38,111
Jacqueline Freeman,58.77,17
Robin Myers,23.68,6
Diana Knight,26.05,8
Betty Woods,206.24,48
Lisa Hanson,34.12,12
Debra Perez,73.56,16
Barbara Johnston,485.23,139
Angela Sanchez,19.33,5
Phyllis Ryan,62.59,16
Anna Stevens,302.20,77
Donna Gomez,19.06,1
Lisa Hanson,200.56,62
Phyllis Ryan,52.44,18
Mary Fox,243.13,105
Lori Hunter,42.79,8
Shirley Richards,354.09,135
Janice Diaz,326.56,108
Dorothy Moreno,148.78,60
Cynthia Simpson,365.00,115
Kathleen Hudson,53.40,17
Rebecca Dixon,28.73,4
Kathleen Dunn,28.01,4
Judith Lane,16.13,3
Janice West,79.28,22
Janet Ellis,610.72,165
Cheryl Moreno,106.65,38
Nicole George,236.08,83
Phyllis Ryan,262.93,93
Mildred Vasquez,30.05,5
Janice Diaz,83.58,18
Donna Bennett,118.01,38
Mildred Holmes,70.74,25
Barbara Perkins,118.05,35
Marie Johnston,15.79,4
Bonnie Harris,21.15,3
Marilyn Alvarez,94.17,54
Kimberly Chavez,246.56,74
Joyce Berry,18.95,3
Phyllis Ryan,15679.16,73
Shirley Jacobs,1881.93,14
Nicole Coleman,85.40,20
Janice Hanson,60.71,19
Alice Frazier,16.79,5
Louise Gray,28.90,6
Jennifer Wright,64.23,14
Heather Watson,259.56,94
Mary Schmidt,134.16,48
Nicole Hayes,48.66,10
Debra Perez,57.62,17
Julia Cunningham,47.86,16
Robin Price,68.66,20
Katherine Lane,29.79,7
Betty Woods,131.23,48
Susan Garcia,54.72,14
Nicole Coleman,331.56,102
Keith Little,152.34,55
Louise Willis,58.17,16
Frances Wagner,176.04,74
Joan Allen,83.69,20
Andrea Austin,42.40,10
Jean Hunter,58.57,16
Keith Little,29.40,10
Sharon Cook,19.33,3
Donna Harper,79.79,26
Louise Woods,171.13,50
Virginia Hansen,259.96,94
Linda Reynolds,62.58,20
Bonnie Elliott,93.89,30
Julia Cunningham,152.72,52
Andrea Austin,433.13,101
Ashley Reid,25.91,5
Ashley Reid,54.14,19
Rebecca Patterson,265.93,67
Christine Morgan,23.87,5
Susan West,87.31,18
Rachel Garcia,26.18,4
Emily Alexander,44.56,10
Norma Reid,34.65,10
Judith Lane,163.31,66
Patricia Gardner,207.54,83
Debra Perez,19.15,7
Anna Stevens,149.28,50
Katherine Lane,232.60,51
Mildred Vasquez,271.07,98
Ruby Fox,135.74,44
Shirley Jacobs,40.53,9
Rachel Warren,1926.03,33
Ann Jacobs,1551.07,86
Catherine Ross,2707.98,26
Ann Smith,23.12,7
Marilyn Ellis,30.24,9
Helen Nelson,187.31,56
Dorothy Mills,17.34,4
Virginia Lee,49.11,13
Joan Stephens,179.48,68
Debra Perez,59.97,24
Jacqueline Sullivan,96.12,22
Rebecca Patterson,21.76,6
Bonnie Elliott,52.78,18
Phyllis Henry,35.57,8
Kathleen Owens,17.27,7
Nancy Burns,335.61,116
Carol Payne,47.60,18
Gloria Wells,271.20,82
Jennifer Banks,286.19,118
Carol Payne,50.05,20
Brenda Stephens,39.66,7
Judith Perry,185.31,63
Debra Mcdonald,72.51,22
Jennifer Johnston,322.56,111
Christina Fields,60.65,10
Rebecca Adams,87.90,25
Janice West,1358.03,107
Brenda Daniels,62.01,26
Kathy Day,78.89,24
Amanda Richardson,7.72,1
Carol Payne,19.91,1
Linda Gonzalez,48.73,16
Louise Willis,100.78,32
Rose Thompson,285.02,99
Kathleen Hudson,162.05,63
Laura James,56.86,22
Kathy Dunn,320.09,109
Linda Carr,85.75,27
Sandra Butler,79.24,26
Nicole Hayes,1979.16,154
Marie Johnston,2182.12,30
Diane Mccoy,74.39,30
Christina Olson,14.35,1
Janice West,62.94,19
Barbara Johnston,2702.46,26
Anna Parker,113.23,30
Bonnie Clark,269.49,97
Rebecca Dixon,78.67,26
Evelyn Watkins,297.22,89
Kelly Peterson,43.52,10
Brenda Hansen,9.88,1
Ashley Jordan,38.88,15
Norma Reid,91.63,31
Doris Miller,287.48,97
Anna Pierce,300.08,110
Catherine Myers,102.27,33
Stephanie Vasquez,15.28,3
Mary Fox,46.76,14
Christine Ruiz,881.64,124
Jacqueline Freeman,29.76,10
Ashley Hughes,26.60,6
Marie Williamson,162.43,60
Amy Burns,185.23,64
Maria Marshall,28.29,4
Mary Burns,10.11,3
Alice Frazier,30.88,12
Helen Palmer,257.21,65
Helen Nelson,238.86,84
Phyllis Henry,384.46,161
Ashley Griffin,31.42,16
Evelyn Watkins,22274.93,84
Katherine Lane,120.38,43
Kathryn Ramos,80.52,21
Jennifer Banks,44.21,10
Norma Reid,75.22,24
Michelle Thompson,255.94,95
Kelly Peterson,69.16,19
Diana Mason,203.56,70
Amy Burns,45.76,16
Rebecca Dixon,55.09,17
Jessica Wagner,312.97,70
Judith Williams,558.88,202
Alice Frazier,78.77,25
Phyllis Henry,176.08,93
Shirley Richards,70.16,22
Susan Garcia,245.55,87
Lisa Hanson,305.34,116
Jean Moore,55.80,14
Gloria Hart,56.49,19
Karen Pierce,44.05,13
Brenda Frazier,73.98,21
Jennifer Banks,170.35,116
Ann Smith,36.11,10
Helen Palmer,20.64,5
Jennifer Mills,25.62,3
Ann Butler,299.50,81
Ann Smith,50.67,20
Bonnie Harris,7480.90,45
Maria Marshall,54.53,20
Louise Willis,195.81,57
Christine Gomez,11.93,1
Joan Allen,71.18,23
Katherine Hart,234.08,79
Shirley Jacobs,76.24,23
Linda Gonzalez,197.12,63
Jennifer Johnston,69.75,26
Marie Peters,44.27,11
Rachel Warren,9.26,2
Rebecca Hudson,40.90,14
Gloria Hart,58.43,27
Kathy Dunn,52.79,13
Joyce Berry,332.84,80
Gloria Alexander,87.80,35
Christine Morgan,130.12,46
Christina Olson,47.47,16
Helen Palmer,126.79,94
Jennifer Banks,61.63,20
Lori Hunter,63.65,24
Judy Gonzalez,33.25,10
Bonnie Clark,68.35,21
Dorothy Reyes,73.49,36
Christine Morgan,73.67,21
Kelly Fowler,45.90,12
Judy Patterson,105.71,27
Mildred White,287.12,113
Jean Bryant,22.97,6
Patricia Thomas,78.05,18
Kathryn Ramos,1461.37,56
Michelle Snyder,36.55,9
Michelle Freeman,248.94,86
Lois Dunn,33.20,7
Maria Berry,18.82,4
Judy Gonzalez,211.59,73
Betty Anderson,347.73,123
Andrea Dunn,42.67,7
Kathy Day,52.41,18
Karen Pierce,95.42,28
Mildred Holmes,776.65,179
Ann Smith,258.71,80
Diane Ramos,160.25,57
Linda Mendoza,264.31,101
Mildred Vasquez,42.13,13
Nancy Burns,48.16,9
Donna Harper,141.08,43
Judy Gonzalez,205.89,73
Betty Woods,208.20,78
Helen Mason,57.98,19
Frances Wagner,59.60,15
Julie Thomas,1649.86,25
Maria Berry,56.48,13
Amy Burns,27.00,5
Shirley Jacobs,52.94,20
Cynthia Simpson,27.25,3
Christina Olson,76.00,18
Joan Stephens,118.85,34
Kimberly Harper,278.72,104
Robin Myers,134.56,45
Stephanie Vasquez,138.01,51
Michelle Thompson,121.66,34
Andrea Austin,49.17,16
Maria Berry,26.80,6
Phyllis Ryan,52.10,14
Jacqueline Freeman,28.29,6
Louise Thomas,347.67,84
Heather Watson,129.59,45
Judy Gonzalez,262.30,79
Brenda Hansen,218.82,68
Amanda Richardson,850.58,18
Gloria Mason,41.26,6
Rebecca Adams,157.23,48
Barbara Johnston,73.11,27
Janice Young,165.98,54
Barbara Wagner,1516.66,74
Jessica Elliott,21.60,2
Dorothy Mills,117.87,33
Judith Miller,42.77,14
Nicole Martin,256.46,106
Janice Young,68.84,25
Lisa Anderson,48.51,13
Jean Ellis,91.13,40
Nicole Martin,39.69,12
Julia Mendoza,65.47,17
Lisa Rice,271.86,85
Jessica Reynolds,260.53,93
Gloria Burke,82.86,26
Katherine Lane,90.37,36
Emily Alexander,119.14,29
Maria Marshall,11.30,6
Phyllis Henry,137.18,82
Judith Williams,387.02,146
Amy Burns,63.33,17
Dorothy Moreno,382.32,138
Diana Spencer,106.68,27
Jennifer Gilbert,29.84,7
Michael Jacobs,313.99,94
Judith Miller,37.18,7
Sandra Fox,31.02,6
Jessica Reynolds,70.55,19
Debra Mcdonald,358.67,170
Diana Knight,197.80,73
Robin Myers,37.91,7
Kathy Day,21.06,5
Bonnie Harris,72.27,25
Barbara Wagner,283.79,105
Theresa Peters,64.67,19
Lois Dunn,118.03,41
Mildred James,90.01,28
Rachel Warren,35.60,13
Ann Simpson,86.90,28
Barbara Johnston,83.91,28
Jennifer Gilbert,201.50,81
Dorothy Mills,232.50,87
Marie Williamson,39.72,9
Carolyn Reyes,88.48,22
Diane Bryant,8.66,1
Diane Bryant,616.24,33
Sandra Robertson,19.70,3
Mildred Vasquez,20.56,6
Mary Burton,315.36,99
Cheryl Reynolds,85.12,28
Julie Thomas,287.79,97
Marie Williamson,50.16,16
Louise Woods,187.66,70
Karen Robinson,331.01,134
Phyllis Ryan,287.24,78
Gloria Wells,27.55,3
Judith Miller,40.22,23
Annie Hamilton,264.23,97
Marie Taylor,67.28,20
Bonnie Elliott,69.19,27
Mildred Robinson,25.59,8
Kathryn Murray,434.08,153
Mildred Holmes,44.69,9
Margaret Ross,98.75,30
Jessica Elliott,137.73,51
Martha Reid,27.93,8
Alice Frazier,183.78,65
Janice Young,98.03,32
Ashley Reid,288.11,92
Bonnie Clark,18.82,6
Jean Bryant,17.99,2
Paula Nguyen,311.43,151
Jennifer Banks,10.51,3
Judith Perry,71.39,22
Barbara Perkins,250.60,88
Rachel Graham,32.31,9
Norma Reid,81.80,44
Lois Frazier,60.40,22
Ashley Hughes,2934.95,99
Mildred Vasquez,190.86,68
Janice Hanson,172.60,53
Dorothy Wood,16.36,2
Brenda Hansen,212.91,69
Judith Miller,39.46,11
Jennifer Mills,56.96,14
Ruth Arnold,1642.70,14
Robin Price,25.32,3
Nicole Gomez,98.73,24
Patricia Gardner,43.02,14
Kathleen Dunn,33.20,11
Kelly Peterson,289.15,107
Michelle Snyder,211.18,83
Ann Taylor,153.72,54
Michelle Murray,41.70,15
Michelle Freeman,98.16,32
Donna Bennett,121.00,39
Helen Mason,78.59,22
Lisa Rice,127.88,38
Ashley Jordan,424.34,113
Bonnie Elliott,53.98,14
Andrea Dunn,74.64,21
Diana Knight,208.22,51
Laura Chapman,19.91,6
Sandra Fox,253.25,85
Kimberly Chavez,44.16,12
Jennifer Wright,127.30,43
Mary Burton,48.88,15
Jennifer Banks,96.25,31
Shirley Jacobs,547.24,141
Sandra Moore,85.74,27
Sharon Murray,122.28,37
Anna Stevens,17.94,4
Karen Robinson,837.06,181
Ann Butler,266.94,97
Katherine Lane,292.80,91
Doris Kim,19.30,5
Nicole Coleman,98.19,34
Rebecca Adams,35.97,5
Dorothy Wood,156.10,87
Jennifer Gilbert,25.93,3
Margaret Larson,160.09,54
Ruth Graham,137.36,48
Kelly Fowler,33.58,8
Jennifer Mills,1867.14,7
Jessica Wagner,20.30,6
Michelle Thompson,33.39,10
Nicole Hayes,46.92,10
Christina Johnston,118.68,22
Nicole George,32.37,7
Michelle Freeman,295.65,99
Laura James,53.91,17
Catherine Myers,242.43,96
Andrea Austin,41.92,8
Shirley Jacobs,109.42,35
Christina Fields,40.54,8
Betty Anderson,18.94,4
Rebecca Patterson,314.03,141
Barbara Vasquez,38.50,12
Marilyn Ellis,43.70,17
Maria Berry,178.97,65
Jennifer Mills,38.23,9
Debra Walker,39.57,7
Christine Andrews,57.88,14
Joyce Berry,137.93,38
Frances Wagner,94.86,25
Brenda Gibson,565.70,219
Patricia Thomas,149.46,54
Shirley Reed,124.56,43
Rebecca Griffin,327.89,118
Gloria Hart,24.74,5
Mary Burton,31.03,5
Linda Mendoza,343.97,106
Carolyn Reyes,38.44,9
Judy Gonzalez,54.85,14
Kelly Fowler,212.84,96
Janet Schmidt,167.46,47
Ruth Arnold,38.35,9
Nicole Martin,45.61,15
Kimberly Harper,117.52,39
Kimberly Chavez,78.96,31
Christina Fields,32.61,10
Donna Harper,42.10,11
Joan Stephens,121.35,44
Barbara Ellis,175.17,59
Donna Dixon,485.03,159
Evelyn Watkins,206.66,75
Amanda Hamilton,61.03,23
Nicole Martin,479.89,108
Julia Cunningham,38.90,10
Denise Parker,47.35,14
Judith Lane,65.36,19
Christina Johnston,69.72,15
Julia Phillips,52.77,18
Judith Foster,36.78,7
Heather Watson,177.09,51
Carol Payne,86.73,29
Nicole George,32.16,5
Kathryn Murray,24.32,4
Sandra Robertson,75.01,18
Brenda Hansen,64.42,28
Rebecca Griffin,77.86,23
Betty Anderson,628.94,31
Helen Mason,167.19,32
Helen Palmer,32.93,8
Diane Mccoy,30.00,6
Julia Cunningham,48.95,14
Mary Burton,45.78,11
Theresa Peters,81.45,14
Lori Hunter,44.46,10
Kathy Day,27.22,4
Shirley Reed,173.85,56
Lisa Anderson,100.80,28
Mildred Vasquez,85.80,30
Nicole George,304.90,95
Amy Snyder,22.25,7
Jean Hunter,81.90,33
Mary Burns,34.66,7
Sandra Moore,54.65,14
Ann Simpson,22.15,4
Michelle Freeman,101.05,28
Marie Taylor,24.84,2
Christina Olson,115.86,44
Donna Harper,211.83,76
Michelle Snyder,42.70,10
Michelle Snyder,119.63,37
Joan Stephens,2891.28,97
Lisa Hanson,29.27,3
Jennifer Banks,62.10,23
Kathleen Hudson,19.12,5
Rebecca Griffin,109.86,35
Lillian Alexander,7.76,2
Nancy Burns,32.36,4
Diana Mason,61.94,20
Marie Johnston,190.83,75
Diana Stewart,294.44,87
Brenda Gibson,57.37,18
Louise Woods,79.63,29
Nancy Mason,47.28,15
Kelly Fowler,76.16,30
Marilyn Wallace,279.02,99
Judith Miller,18.12,2
Mary Burton,153.80,57
Catherine Ross,64.27,21
Jacqueline Freeman,10.21,3
Lisa Rice,98.83,31
Rachel Warren,30.89,11
Katherine Lane,1753.72,120
Katherine Lane,19.01,1
Brenda Daniels,152.56,49
Bonnie Elliott,65.28,21
Theresa Peters,135.00,47
Katherine Hart,65.54,22
Christina Olson,133.00,56
Annie Hamilton,18.09,8
Catherine Ross,279.81,89
Diane Mccoy,202.62,91
Stephanie Vasquez,22.18,4
Sandra Robertson,22.35,5
Mary Burton,20.45,8
Margaret Ross,22.91,6
Wanda Green,160.42,59
Susan Freeman,63.13,19
Gloria Wells,75.97,26
Gloria Alexander,125.64,43
Carolyn Reyes,89.02,30
Andrea Dunn,48.51,11
Sandra Robertson,10.75,1
Linda Reynolds,16.25,5
Janet Schmidt,55.12,19
Anna Stevens,429.98,147
Janice Diaz,129.64,41
Ann Simpson,39.44,9
Michael Jacobs,40.06,9
Michelle Thompson,19.52,1
Barbara Johnston,149.05,51
Joan Allen,168.68,44
Kathleen Owens,222.59,109
Ruby Reid,301.78,68
Virginia Lee,19.52,6
Michelle Snyder,302.07,97
Janice Young,28.24,7
Donna Harper,51.45,10
Laura Chapman,62.99,34
Debra Walker,249.88,92
Barbara Harrison,265.39,93
Angela Sanchez,25.10,6
Julia Mendoza,336.56,136
Diana Stewart,55.94,14
Marilyn Alvarez,37.06,7
Kathy Day,96.11,19
Angela Hudson,74.53,29
Gloria Alexander,192.45,68
Sandra Moore,76.41,28
Nicole Martin,18.81,5
Betty Romero,44.35,14
Diana George,59.19,16
Jennifer Banks,116.56,40
Louise Thomas,181.79,71
Mary Fox,382.42,127
Amy Burns,180.69,59
Nicole Perkins,69.69,25
Jennifer Banks,48.33,17
Martha Reid,10.79,1
Kelly Peterson,31.67,11
Jessica Elliott,38.95,10
Janet Pierce,27.50,9
Ashley Hughes,24.25,6
Nicole Martin,111.01,36
Gloria Burke,31.95,9
Susan Garcia,25.24,8
Katherine Lane,87.71,25
Patricia Gardner,47.50,9
Marilyn Wallace,31.46,6
Joyce Berry,225.32,86
Robin Myers,408.42,156
Rachel Warren,276.70,120
Sandra Butler,18.68,7
Joyce Stephens,86.91,25
Kathryn Murray,405.04,141
Jean Ellis,70.81,20
Jean Bryant,43.45,26
Carol Payne,30.03,7
Laura Chapman,30.69,8
Julia Richardson,22.01,6
Helen Mason,49.44,18
Kathleen Dunn,55.02,12
Ruby Lawson,117.69,77
Mildred White,61.93,17
Ann Taylor,137.40,51
Cheryl Moreno,82.35,31
Christine Gomez,214.00,66
Marilyn Wallace,282.39,99
Gloria Wells,23.11,8
Jessica Reynolds,244.44,80
Gloria Wells,106.68,65
Mildred White,26.29,5
Patricia Gardner,347.04,129
Margaret Ross,249.17,77
Virginia Hansen,18.91,1
Janice West,91.06,28
Judith Miller,92.54,30
Lori Hunter,112.42,43
Tina Arnold,50.54,15
Jennifer Johnston,428.49,163
Susan Garcia,97.86,39
Shirley Reed,182.97,62
Ashley Reid,221.12,93
Bonnie Clark,53.46,22
Barbara Harrison,70.89,20
Carolyn Reyes,359.98,115
Christine Turner,227.65,88
Robin Myers,72.05,20
Joyce Berry,74.72,27
Barbara Johnston,291.72,105
Barbara Ellis,202.09,51
Sharon Cook,233.12,85
Lisa Anderson,223.34,80
Donna Gomez,236.80,83
Laura Chapman,232.97,69
Mildred Robinson,100.90,30
Anna Pierce,19.15,7
Ruby Fox,260.74,125
Louise Willis,21.74,2
Lillian Griffin,60.48,21
Linda Carr,463.15,149
Ruby Lawson,47.33,14
Judith Lane,234.58,100
Paula Elliott,382.52,148
Mary Schmidt,20.87,2
Dorothy Wood,77.80,30
Katherine Hart,26.84,7
Mildred Vasquez,31.50,5
Dorothy Moreno,17.36,5
Helen Palmer,179.36,51
Patricia Gardner,2299.55,112
Kathleen Hudson,46.64,12
Evelyn Watkins,814.88,3
Lori Hunter,371.86,86
Michelle Snyder,225.50,77
Andrea Austin,26.37,6
Jennifer Wright,19.69,3
Marilyn Ellis,76.75,24
Virginia Hansen,160.38,70
Susan West,60.88,19
Mildred White,28.51,5
Marilyn Alvarez,17.22,2
Marilyn Ellis,68.97,17
Rose Thompson,368.96,137
Marie Williamson,47.58,15
Jennifer Mills,146.55,50
Kelly Fowler,58.53,14
Keith Little,35.00,10
Jean Bryant,18.78,4
Judy Gonzalez,62.46,17
Julia Cunningham,89.16,21
Rachel Garcia,170.52,56
Debra Walker,292.46,90
Bonnie Clark,111.44,41
Diana Stewart,34.08,10
Helen Mason,22.74,2
Diana Mason,314.94,117
Mary Fox,130.71,45
Barbara Vasquez,480.43,102
Katherine Lane,140.91,58
Angela Sanchez,22.74,6
Evelyn Watkins,620.83,110
Judith Foster,72.19,18
Mildred James,42.08,15
Brenda Frazier,47.71,14
Christina Olson,44.56,17
Ashley Reid,220.40,79
Anna Parker,213.43,72
Lisa Anderson,380.13,130
Robin Myers,39.42,12
Mildred Robinson,34.95,8
Theresa Austin,44.49,10
Amanda Hamilton,346.25,105
Catherine Myers,164.59,56
Gloria Alexander,29.17,6
Jennifer Wright,146.82,54
Judith Foster,160.13,46
Sharon Murray,217.24,45
Linda Carr,273.06,111
Rose Thompson,36.89,8
Judith Perry,190.50,61
Mary Fox,9.53,1
Diana Mason,20.55,3
Brenda Stephens,404.16,89
Andrea Austin,295.75,105
Amanda Richardson,164.80,64
Phyllis Henry,447.91,179
Carol Payne,58.18,10
Mary Schmidt,66.13,18
Jessica Wagner,186.21,68
Mary Schmidt,208.93,80
Ann Taylor,41.02,12
Phyllis Henry,59.21,17
Kelly Peterson,25.48,9
Susan West,339.66,135
Judith Miller,43.30,17
Nicole Coleman,48.19,13
Judith Lane,219.74,78
Shirley Richards,33.32,6
Diana Stewart,338.02,141
Patricia Gardner,85.79,20
Rose Morrison,30.08,8
Robin Myers,19648.33,87
Judy Patterson,32.54,7
Joyce Berry,156.44,52
Rebecca Dixon,349.06,99
Lillian Alexander,62.11,16
Phyllis Ryan,211.52,78
Susan West,72.05,17
Barbara Vasquez,64.47,26
Marie Williamson,106.74,34
Katherine Hart,151.16,46
Bonnie Clark,481.88,181
Barbara Perkins,46.76,11
Katherine Lane,55.25,22
Janice Young,37.60,11
Keith Little,117.93,31
Rose Morrison,33.73,11
Mary Burns,389.21,108
Anna Pierce,74.96,26
Norma Reid,25.19,5
Martha Reid,83.91,29
Marilyn Wallace,47.14,15
Rebecca Hudson,32.53,9
Rachel Garcia,246.94,91
Rachel Garcia,25.08,8
Angela Sanchez,46.17,14
Kelly Fowler,9.67,1
Barbara Harrison,89.61,27
Rose Morrison,94.07,33
Margaret Larson,87.80,32
Annie Hamilton,47.05,11
Nicole Hayes,40.36,8
Michelle Snyder,56.68,14
Susan West,17.73,2
Christina Olson,66.42,25
Amy Burns,22.67,2
Linda Carr,245.94,95
Ann Butler,46.95,14
Judith Miller,38.35,8
Mary Burns,126.72,51
Stephanie Vasquez,337.04,165
Nicole Sanchez,18.57,1
Janice Diaz,30.00,7
Jennifer Mills,53.90,12
Rose Fowler,15.55,5
Ashley Reid,64.94,23
Ruby Fox,34.45,13
Ruby Reid,248.96,88
Amy Burns,90.32,26
Janice Hanson,20.99,4
Katherine Lane,35.14,9
Nicole Perkins,23.35,4
Sandra Robertson,36.00,9
Katherine Lane,245.62,98
Ashley Griffin,55.34,18
Mary Burton,76.56,25
Linda Mendoza,46.55,17
Rebecca Adams,53.73,17
Marie Taylor,249.93,92
Margaret Ross,72.98,21
Diana Spencer,308.17,70
Donna Harper,97.99,58
Carolyn Reyes,41.61,13
Rose Morrison,33.46,8
Janice Diaz,23.34,8
Sharon Murray,38.22,15
Nicole George,98.31,32
Nicole Perkins,46.30,7
Annie Hamilton,284.84,98
Dorothy Mills,197.60,68
Bonnie Elliott,26.25,7
Ruth Graham,63.16,20
Christine Gomez,255.77,134
Nicole Martin,84.20,32
Michelle Thompson,302.50,107
Annie Hamilton,84.85,30
Ashley Reid,253.72,79
Barbara Perkins,165.47,53
Janice West,29.14,7
Karen Robinson,35.56,10
Ann Butler,209.27,62
Mildred James,32.88,9
Andrea Dunn,2680.16,85
Diana George,1635.38,20
Theresa Peters,22.25,9
Joyce Berry,23.69,5
Betty Woods,23.30,4
Judith Foster,27.33,10
Ruby Fox,68.96,18
Nicole Coleman,85.71,18
Barbara Johnston,12466.09,47
Barbara Ellis,180.60,42
Kathleen Owens,41.67,8
Julie Thomas,80.97,26
Heather Watson,31.10,8
Doris Miller,52.84,18
Dorothy Moreno,106.20,40
Louise Willis,38.27,16
Brenda Daniels,192.40,73
Judith Lane,21.71,5
Ruby Reid,25.03,7
Mildred Robinson,281.57,100
Rose Morrison,203.27,63
Judith Williams,90.06,25
Jessica Reynolds,233.49,137
Frances Wagner,71.26,14
Gloria Hart,2731.88,35
Nicole Martin,169.78,55
Anna Stevens,41.84,14
Maria Berry,14.42,2
Louise Willis,243.09,79
Julia Mendoza,60.59,14
Michael Jacobs,32.59,9
Christine Gomez,47.65,15
Anna Stevens,104.51,32
Doris Miller,511.39,120
Amanda Hamilton,86.45,27
Louise Thomas,67.16,18
Joan Stephens,18.30,10
Kelly Peterson,56.63,23
Christine Turner,191.85,68
Nicole George,29.67,4
Angela Sanchez,29.03,9
Joyce Berry,70.60,22
Kathryn Ramos,82.56,31
Joyce Berry,30.63,6
Cheryl Reynolds,273.07,116
Angela Sanchez,124.15,41
Katherine Lane,46.99,14
Gloria Burke,94.29,29
Angela Sanchez,76.39,28
Diane Mccoy,16.18,6
Jacqueline Freeman,153.51,56
Marilyn Alvarez,37.92,6
Kelly Peterson,533.35,134
Linda Mendoza,9.87,2
Diane Bryant,119.20,35
Ann Simpson,284.34,95
Robin Myers,2562.87,51
Andrea Dunn,20.16,1
Debra Perez,198.29,69
Cheryl Reynolds,63.17,19
Evelyn Watkins,891.40,30
Virginia Lee,172.66,59
Marie Johnston,34.98,12
Lisa Anderson,66.34,16
Alice Frazier,60.01,16
Jennifer Wright,161.04,59
Christine Gomez,30.32,5
Frances Wagner,29.28,11
Betty Romero,12.12,1
Julie Thomas,105.37,30
Christine Andrews,132.81,101
Michelle Snyder,70.61,24
Maria Marshall,281.55,145
Mildred Vasquez,101.07,33
Jean Ellis,5.07,2
Jessica Elliott,119.15,42
Paula Elliott,25.33,14
Gloria Wells,87.21,29
Julia Mendoza,77.33,27
Susan West,101.19,29
Christina Fields,82.08,17
Shirley Reed,180.25,54
Rachel Warren,26.08,9
Gloria Hart,217.29,64
Nicole Martin,46.87,17
Christine Turner,25.39,5
Dorothy Wood,66.74,17
Bonnie Clark,23395.17,209
Gloria Mason,209.50,72
Sandra Butler,32.62,13
Frances Wagner,70.44,25
Kathleen Owens,76.08,27
Beverly George,64.45,19
Jean Moore,261.86,94
Lois Frazier,279.57,108
Mildred Robinson,87.06,29
Donna Gomez,153.07,57
Linda Carr,61.53,24
Ann Butler,2488.61,203
Nicole Perkins,834.44,18
Maria Berry,28.53,11
Christina Johnston,285.18,88
Janice West,62.27,19
Jennifer Banks,127.81,37
Christine Turner,67.13,21
Kathleen Hudson,141.69,61
Marie Williamson,39.88,9
Debra Walker,402.62,121
Kathryn Murray,74.77,22
Wanda Green,181.00,52
Michelle Snyder,435.25,134
Michelle Murray,85.29,24
Nicole Coleman,102.68,30
Dorothy Moreno,76.16,27
Patricia Gardner,76.67,31
Julia Phillips,50.03,16
Dorothy Wood,12.87,2
Angela Sanchez,147.86,37
Marie Williamson,19.11,3
Beverly George,25.05,6
Ann Butler,63.20,26
Carolyn Reyes,54.25,10
Christina Johnston,45.98,17
Michelle Murray,25.97,8
Christina Fields,39.06,8
Barbara Vasquez,90.72,28
Rebecca Adams,38.52,10
Laura Chapman,250.46,107
Nicole Hayes,29.31,8
Tammy Butler,23.02,5
Diane Mccoy,210.89,82
Kelly Fowler,21.38,6
Joyce Stephens,45.20,14
Dorothy Reyes,210.24,74
Kathryn Ramos,443.66,155
Mary Schmidt,322.35,103
Mildred Vasquez,126.73,42
Mildred Holmes,32.55,14
Ruby Fox,43.27,13
Patricia Gardner,65.23,26
Ruth Graham,278.44,89
Gloria Wells,43.99,13
Ann Smith,49.83,16
Julie Thomas,243.63,102
Lisa Hanson,111.92,35
Paula Nguyen,33.07,7
Phyllis Henry,355.45,109
Nancy Burns,219.37,75
Mary Schmidt,69.82,19
Frances Wagner,406.78,91
Carol Payne,324.96,112
Mary Schmidt,82.99,20
Nicole Sanchez,28.42,5
Phyllis Henry,89.96,29
Mary Fox,21.37,4
Ann Butler,13.39,3
Marilyn Alvarez,22.03,5
Mildred Holmes,110.37,38
Jacqueline Freeman,291.02,122
Maria Marshall,56.79,17
Emily Alexander,711.32,179
Jennifer Banks,152.21,48
Angela Sanchez,56.90,21
Bonnie Harris,104.29,28
Barbara Johnston,297.23,92
Karen Pierce,153.02,53
Betty Woods,40.49,14
Kathleen Hudson,37.71,8
Marilyn Wallace,32.88,7
Wanda Green,31.56,5
Rebecca Dixon,43.43,15
Kathleen Dunn,89.87,39
Janet Pierce,42.75,8
Christina Olson,19.53,2
Betty Romero,67.42,22
Judy Gonzalez,111.07,33
Michelle Mitchell,50.62,11
Betty Anderson,363.96,154
Sandra Moore,143.33,57
Rebecca Adams,41.60,9
Mildred Holmes,91.03,30
Diana Spencer,379.26,134
Ashley Hughes,319.73,130
Judy Patterson,180.50,55
Margaret Larson,223.36,82
Helen Nelson,244.62,107
Christina Johnston,75.36,20
Barbara Johnston,180.70,63
Christine Ruiz,38.16,16
Julie Thomas,26.08,3
Sharon Cook,310.81,112
Jean Ellis,101.34,70
Carolyn Reyes,61.12,21
Helen Palmer,39.94,8
Janet Ellis,16.56,2
Rose Thompson,65.79,21
Robin Myers,235.89,70
Helen Mason,40.38,17
Rose Fowler,21.59,8
Nicole Sanchez,81.22,20
